vengeful entity,1,guardian tall shield,0
dragon skull,1,divine judgement,0
double infinity,1,death star,0
death token,1,rage rune,1
dragon plate,1,walking forteress,1
vest of lies,1,lord of darkness,0
blackblade,1,enraging blade,1
warrior's omen,1,shadow armor,1
sky dragoon armor,1,dragon plate,1
ancient helmet,1,wrathful face,1
apocalypscion,1,codex de genèse,1
excalibur,1,hell sword,1
dragon tooth,1,dragon skull,0
dragon powder,1,attribute seed,1
everlasting pistol,1,hand-of-god,1
gungnir,1,twilight,1
planet cutter,1,staraxe,0
abyssal tranquility,1,crystal drum,1
dreadstick,1,phoenix baton,0
retribution,1,staff of creation,1
the hurricane,1,angel bow,0
lord of darkness,1,plasmic robe,1
darkness scroll,1,apocalypscion,1
opal helmet,1,evil shogun,1
samurai's armor,1,warrior's omen,0
demonic tiara,1,electrifying tiara,1
holy spray,1,demon blood,0
courier's sandals,1,exhilarating shoes,0
moon stone staff,1,breath of frost,0
yeti armor,1,dragon leather,0
breath of frost,1,power of oceans,1
evasive armor,1,yeti armor,0
stalagmite gloves,1,ice gauntlets,0
phoenix baton,1,mindful staff,0
power of oceans,1,staff of destruction,1
foundation ring,1,the one ring,0
healer's companion,1,dreadstick,0
adamant spear,1,gungnir,1
paladin's heater shield,1,defender,0
Fire Sword,1,ice brand,0
elven commander,1,opal helmet,0
fairy bow,1,Moonlight fairy bow,0
dominus,1,moon stone staff,0
dreadstick,1,devilish rod,0
